Customer_ID,cluster category
26848,2
12931,2
32886,2
15637,2
24638,2
34946,2
30162,2
35135,2
33641,2
15511,2
28663,2
25860,2
1041,2
22291,2
28659,2
26624,2
3365,2
19573,2
20089,2
17769,2
18783,2
25273,2
22226,2
35115,2
32939,2
32487,2
32187,2
21766,2
37031,2
39522,2
10417,2
14518,2
893,2
31330,2
33428,2
31048,2
22937,2
24204,2
24131,2
18578,2
24344,2
36884,2
40235,2
3062,2
15013,2
25653,2
14623,2
14674,2
16263,2
40647,2
36244,2
17138,2
14408,2
5235,2
9923,2
20513,2
26772,2
7873,2
22417,2
18948,2
21698,2
26948,2
20494,2
6795,2
31375,2
28124,2
38749,2
10659,2
7555,2
8594,2
24605,2
13491,2
11871,2
37381,2
22830,2
22934,2
33544,2
31408,2
33987,2
7279,2
31123,2
37385,2
32545,2
31577,2
7556,2
14990,2
14775,2
4058,2
27921,2
4087,2
31716,2
38825,2
10444,2
33614,2
30339,2
38328,2
39973,2
12108,2
8136,2
28087,2
14370,2
23089,2
37391,2
9429,2
31072,2
31147,2
15449,2
19186,2
25247,2
40106,2
21526,2
26171,2
23164,2
28456,2
12592,2
13065,2
27136,2
27129,2
39841,2
12167,2
21065,2
22584,2
26609,2
21008,2
36712,2
24156,2
32965,2
3251,2
30156,2
36528,2
1721,2
9055,2
2994,2
30059,2
70,2
26215,2
24193,2
36364,2
21075,2
7833,2
33266,2
39806,2
9334,2
6253,2
25688,2
28667,2
13778,2
21416,2
19625,2
352,2
37980,2
29015,2
29005,2
21250,2
35026,2
17146,2
4924,2
17184,2
36237,2
4408,2
4252,2
2179,2
37420,2
22664,2
21359,2
9725,2
31766,2
5451,2
35718,2
17012,2
11801,2
29149,2
18416,2
22772,2
4981,2
6476,2
27499,2
4464,2
5030,2
1004,2
9825,2
11454,2
39938,2
13503,2
33252,2
39193,2
20576,2
36178,2
6073,2
12561,2
10203,2
4397,2
1280,2
1080,2
1719,2
6906,2
3997,2
30846,2
8278,2
4820,2
3,6
3470,2
28123,2
35005,2
16203,2
6052,2
19608,2
1134,2
21927,2
26635,2
12788,2
27991,2
25940,2
20858,2
10228,2
6279,2
5148,2
26969,2
33944,2
19223,2
39982,2
26642,2
1565,2
20856,2
14552,2
25625,2
7342,2
26204,2
17199,2
38207,2
23723,2
10160,2
13082,2
18944,2
23958,2
35255,2
30654,2
14522,2
40303,3
37839,3
9386,3
32460,5
12458,3
6888,3
17200,3
29118,3
12409,5
28088,3
23142,5
1644,5
8070,5
7435,5
23050,3
30378,5
33248,5
11374,5
5625,3
34881,3
4980,5
22537,5
14845,3
37879,5
18962,3
11729,5
6170,3
31812,3
38679,3
9744,3
29865,5
16268,5
36150,5
33721,3
39353,5
29910,3
16177,5
4245,3
17760,3
32429,3
16183,3
6768,5
27199,5
13216,3
19839,5
27125,3
32463,5
27689,5
944,5
6239,5
16250,5
16097,5
7918,5
37333,3
39614,5
33114,5
38028,3
13399,3
31836,3
4495,5
26451,5
9469,3
3775,5
27990,3
14635,3
39459,3
15274,5
32235,5
23443,3
37973,3
19805,3
35410,5
27784,5
35235,3
28504,3
31632,3
28685,5
30844,5
4206,5
20445,3
27637,3
28846,3
19423,3
17011,3
21216,5
2327,3
18179,5
35389,5
34090,5
24128,5
4799,3
15709,3
18759,5
17342,5
1893,3
26665,5
6492,3
6401,5
137,3
1607,3
13829,5
842,5
39303,5
33906,3
38861,3
25061,3
33212,3
4022,3
16073,3
14289,5
26017,5
17196,5
27288,5
33268,5
28286,5
9374,5
40697,3
9942,3
2302,3
30637,5
14816,5
10515,5
20821,3
33241,3
36920,5
39748,5
34991,3
20202,3
16923,3
24237,5
9732,3
31397,5
17240,3
24170,5
33066,3
38875,3
19360,5
15166,3
1324,5
18368,5
27374,5
13391,5
11870,3
20020,5
4092,3
38255,5
3782,5
13445,3
26315,5
14718,3
2837,5
28216,3
22818,5
15185,3
19762,3
1866,3
15903,5
4314,5
3636,3
32890,3
19434,3
2167,5
4827,5
15745,3
23253,3
13801,5
36338,3
3087,3
7505,3
21256,5
39810,3
32869,5
9436,3
16990,5
18153,3
37667,5
16571,3
39181,5
27271,5
15004,3
10974,3
40694,3
38111,5
20770,3
11821,3
30980,5
841,3
37895,5
1554,3
7509,3
24585,5
40727,5
15744,5
25697,3
27203,3
10932,3
36717,3
12517,5
36250,3
21360,3
5525,5
19022,3
8185,5
24034,3
20671,5
34782,3
18529,3
2492,5
39623,3
39191,3
14535,5
26041,3
5219,4
37297,4
10379,4
10318,4
10733,4
1244,4
21556,4
28575,4
37336,4
33358,4
7917,4
40722,4
24370,4
30580,4
17259,4
21674,4
25163,4
25090,4
20636,4
35209,4
25399,4
35581,4
31595,4
2851,4
14275,4
34038,4
32408,4
16767,4
31660,4
14063,4
25305,4
2041,4
5585,4
37958,4
33056,4
35806,4
30126,4
25953,4
18158,4
35042,4
31814,4
25795,4
24756,4
28655,4
31484,4
30210,4
21413,4
30983,4
25345,4
19378,4
29252,4
8848,4
3790,4
14187,4
29333,4
7976,4
25959,4
25101,4
7588,4
28424,4
39455,4
23064,4
21980,4
13262,4
34162,4
18789,4
24704,4
37495,4
38702,4
19472,4
19822,4
40491,4
26366,4
6715,4
37676,4
34240,4
9863,4
18876,4
7067,4
18075,4
12466,4
15098,4
7760,4
37802,4
24840,4
30727,4
26498,4
32621,4
3030,4
37309,4
21322,4
5708,4
37089,4
28245,4
7683,4
21288,4
18111,4
37285,4
21246,4
25776,4
26291,4
28184,4
29172,4
19976,4
15631,4
23086,4
38603,4
34179,4
22978,4
21372,4
26260,4
22852,4
31760,4
34588,4
25491,4
28561,4
18074,4
18548,4
13234,4
13777,4
25466,4
39319,4
38922,4
19409,4
4772,4
38601,4
5610,4
6778,4
26628,4
22950,4
20703,4
5089,4
7424,4
5863,4
36701,4
32297,4
28486,4
13183,4
8345,4
25020,4
37562,4
10909,4
2645,4
34905,4
2658,4
7638,4
34310,4
4824,4
32477,4
21637,4
15456,4
25985,4
29428,4
24403,4
19854,4
23833,4
24868,4
21902,4
12691,4
465,4
26399,4
34692,4
18005,4
10610,4
3086,4
28959,4
38122,4
17669,4
37118,4
19191,4
851,4
4589,4
24089,4
13109,4
13422,4
9479,4
33426,4
19242,4
18533,4
37296,4
20088,4
31352,4
20959,4
19128,4
28717,4
16578,4
40678,4
15585,4
3739,4
196,4
15836,4
28698,4
21425,4
34463,4
762,4
35474,4
36316,4
22958,4
37278,4
39136,4
21945,4
14949,4
19075,4
25447,4
28206,4
8796,4
25318,4
26530,4
15700,4
25363,4
26742,4
32743,4
7119,4
7708,4
38181,4
32470,4
13612,4
20715,4
8970,4
2629,4
5110,4
17059,4
34546,4
4081,4
21174,4
31530,4
13021,4
10368,4
19922,4
3895,4
18917,4
6911,4
26390,4
33707,4
60,4
9695,4
208,4
33158,4
14546,4
37135,4
35600,4
20979,4
31517,4
28513,4
11421,4
13209,4
40249,4
2419,4
14655,4
34319,4
18689,4
39586,4
23294,4
39049,4
6928,4
10320,4
33826,4
21268,4
10746,4
29869,4
10488,4
17202,4
34614,4
28696,4
2481,4
31050,4
23999,4
7283,4
19428,4
26448,4
33081,4
28542,4
9427,4
18160,4
38060,4
6119,4
9013,4
18193,4
796,4
36883,4
24113,4
5253,4
27363,4
5150,4
23317,4
39680,4
17374,4
28270,4
28411,4
20512,4
25563,4
14567,4
35391,4
19611,4
34104,4
25278,4
782,4
28479,4
7890,4
23138,4
8123,4
20767,4
25107,4
10953,4
14365,4
29804,4
23806,4
16199,4
22843,4
33948,4
1498,4
32088,4
29322,4
20083,4
18421,4
30725,4
10839,4
40739,4
32203,4
10153,4
31026,4
35471,4
1042,4
29849,4
21807,4
19327,4
22487,4
18544,4
29260,4
35989,4
31404,4
24922,4
1935,4
13677,4
20591,4
8180,4
26748,4
6373,4
15383,4
35709,4
16543,4
33348,4
14307,4
26437,4
23157,4
34441,4
6690,4
33741,4
18676,4
14167,4
40181,4
4112,4
423,4
13692,4
27561,4
34543,4
39786,4
22415,4
5320,4
35543,4
3240,4
7176,4
31043,4
28265,4
982,4
17459,4
9201,4
2719,4
26917,4
38336,4
19512,4
12095,4
40154,4
27236,4
7157,4
9831,4
17914,4
16481,4
11721,4
35328,4
19262,4
31294,4
9097,4
27998,4
2046,4
11717,4
10969,4
9,4
25662,4
442,4
2655,4
12267,4
34746,4
35650,4
25761,4
22013,4
2342,4
14286,4
1349,4
37826,4
30545,4
3399,4
23215,4
22416,4
10110,4
4203,4
21524,4
5002,4
34752,4
26476,4
8644,4
39514,4
19614,4
6213,4
328,4
15030,4
29185,4
35887,4
26258,4
18231,4
19356,4
30583,4
20305,4
5510,4
38352,4
20801,4
5205,4
33084,4
17311,4
23916,4
13492,4
28349,4
10025,4
36757,4
25045,4
28803,4
4760,4
17684,4
31541,4
2736,4
10819,4
23441,4
28054,4
3835,4
1432,4
30227,4
39547,4
34028,4
15333,4
33613,4
39070,4
12092,4
40210,4
17962,4
35633,4
10138,4
37901,4
24718,4
29970,4
7199,4
9450,4
12064,4
3801,4
14313,4
25644,4
33031,4
945,4
4285,4
11731,4
31242,4
7400,4
6898,4
24258,4
31255,4
11975,4
40506,4
4007,4
16729,4
7348,4
36256,4
21555,4
23793,4
31761,4
2114,4
35874,4
32969,4
8619,4
19701,4
25378,4
6868,4
30733,4
15968,4
8849,4
15990,4
10356,4
14123,4
36834,1
11064,4
8933,4
20579,4
29393,4
20016,4
13860,4
24587,4
28397,4
17926,4
3046,4
9021,4
16238,4
21383,4
25834,4
30801,4
27334,4
23593,4
11969,4
466,4
21160,4
15332,4
37227,4
31309,4
34790,4
22047,4
8769,4
38029,4
25066,4
39170,4
34933,4
12389,4
9610,4
18399,4
13103,4
18567,4
2631,4
39150,4
19312,4
10078,4
1069,4
28882,4
7850,4
3818,4
37998,4
11866,4
8802,4
25545,4
24612,4
18766,4
21569,4
2596,4
19811,4
23619,4
18904,4
6604,4
36684,4
39457,4
17228,4
2685,4
3113,4
36627,4
15355,4
39557,4
28865,4
19265,4
34198,4
21659,4
18984,4
39055,4
38059,4
30994,4
22690,4
15365,4
39089,4
31168,4
11127,4
25777,4
24285,4
15932,4
28581,4
2764,4
36146,4
36493,4
16609,4
34522,4
35454,4
6167,4
4244,4
35538,4
15699,4
21325,4
24154,4
30513,4
14648,4
19557,4
4191,4
3664,4
31790,4
22496,4
30405,4
24296,4
34924,4
39012,4
11240,4
2698,4
8798,4
19088,4
3517,4
18051,4
18456,4
20697,4
31554,4
34874,4
4258,4
17447,4
8889,4
29571,4
29422,4
16563,4
25322,4
19155,4
35180,4
18053,4
232,4
18202,4
20766,4
31210,4
12332,4
20478,4
389,4
12180,4
12007,4
8526,4
9908,4
39360,4
22413,4
9589,4
34921,4
30866,4
2295,4
24675,4
22132,4
27198,4
37288,4
12366,4
40153,4
8618,4
35688,4
33451,4
20383,4
14758,4
13655,4
9371,4
14261,4
5575,4
33466,4
39197,4
13148,4
24416,4
30687,4
25931,4
22504,4
32225,4
18015,4
22556,4
14555,4
1728,4
34552,4
11428,4
31819,4
3880,4
10832,4
30854,4
32725,4
8318,4
7168,4
39254,4
35944,4
6313,4
6681,4
30796,4
3947,4
38226,4
5822,4
18782,4
2382,4
17545,4
10036,4
24387,4
33048,4
7247,4
8780,4
9686,4
14683,4
13075,4
5686,4
23947,4
18129,4
5094,4
11610,4
35986,4
34429,4
8803,4
21391,4
16588,4
3376,4
20196,4
22859,4
32313,4
9510,4
36165,4
29810,4
5382,4
34819,4
1626,4
5051,4
22212,4
22606,4
24318,4
16547,4
16690,4
19982,4
40430,4
7411,4
25286,4
9615,4
29494,4
4192,4
2377,4
9368,4
28467,4
36876,4
3676,4
35173,4
18376,4
19322,4
12644,4
32908,4
20615,4
2190,4
7350,4
5454,4
9240,4
1962,4
95,4
28389,4
8919,4
2872,4
17731,4
1617,4
36484,4
13417,4
16458,4
15794,4
27737,4
15129,4
16989,4
3774,4
27453,4
8113,4
19061,4
12119,4
14478,4
39010,4
106,4
31068,4
32438,4
7868,4
1224,4
18102,4
24335,4
5312,4
20022,4
4822,4
37608,4
20875,4
13894,4
7125,4
29416,4
19139,4
25301,4
29321,4
7165,4
564,4
3630,4
9059,4
31740,4
10023,4
20681,4
17919,4
35877,4
22355,4
32615,4
31468,4
40561,4
38282,4
4276,4
14976,4
28638,4
16294,4
27035,4
37900,4
6813,4
16462,4
23483,4
9317,4
12297,4
36399,4
12034,4
13638,4
2519,4
17765,4
28038,4
11620,4
2253,4
9145,4
37754,4
3494,4
30217,4
20225,4
19341,4
23809,4
24727,4
36409,4
28019,4
36617,4
21629,4
24911,4
1110,4
29189,4
30553,4
23837,4
14081,4
3187,4
14772,4
40144,4
39271,4
14599,4
35263,4
24804,4
10053,4
13572,4
17834,4
34813,4
10192,4
255,4
34128,4
12811,4
12322,4
15057,4
26189,4
628,4
1762,2
478,2
4015,2
28874,2
5932,2
36077,2
4937,2
1458,2
18846,2
26131,2
32341,2
22736,2
31184,2
26697,2
23153,2
6024,2
15408,2
26726,2
22157,2
34500,2
38027,2
23665,2
29539,2
37051,2
3679,2
20769,2
6271,2
2198,2
5397,2
24423,2
8324,2
33257,2
4448,2
36582,2
28370,2
11260,2
36721,2
14457,2
38339,2
14488,2
5169,2
35031,2
25429,2
32738,2
29547,2
7990,2
30337,2
23308,2
22907,2
33281,2
7916,2
17208,2
520,2
37748,2
33182,2
16291,2
21471,2
23432,2
1991,2
8229,2
14733,2
17431,2
23039,2
26986,2
21473,2
18659,2
31259,2
31308,2
12369,2
3095,2
18506,2
15181,2
4357,2
25885,2
36971,2
1555,2
26545,2
36336,2
9419,2
13023,2
30825,2
6037,2
33625,2
29018,2
35900,2
9808,2
6948,2
39926,2
21067,2
7908,2
12619,2
7933,2
34313,2
37614,2
20300,2
13658,2
28869,2
29774,2
11751,2
24103,2
11171,2
15188,2
34976,2
4529,2
10950,2
16354,2
15284,2
7545,2
9852,2
17489,2
23392,2
15027,2
32196,2
16503,2
6120,2
10130,2
15703,2
27920,2
11314,2
5138,2
3319,2
29251,2
27861,2
36673,2
514,2
19113,2
24427,2
12082,2
24626,2
36047,2
40241,2
12437,2
17633,2
7585,2
23854,2
38957,2
19935,2
31462,2
8561,2
30763,2
14174,2
28518,2
8178,2
39228,2
19526,2
13265,2
21366,2
33523,2
38410,2
12380,2
9417,2
13607,2
27054,2
11929,2
10961,2
25022,2
2447,2
34264,2
40316,2
38124,2
18833,2
25996,2
7116,2
2598,2
9442,2
16520,2
11141,2
12686,2
19325,2
2612,2
15250,2
34866,2
40497,2
14099,2
10360,2
21293,2
2312,2
26012,2
39149,2
16603,2
28024,2
8225,2
9911,2
10767,2
9504,2
34221,2
34894,2
32562,2
14469,2
22178,2
32984,2
40604,2
11519,2
4552,2
24250,2
7091,2
24549,2
36772,2
17176,2
18943,2
28540,2
18621,2
31728,2
34653,2
13545,2
6297,2
7496,2
37106,2
31565,2
37857,2
13945,2
7557,2
4766,2
15433,2
15230,2
31332,2
25502,2
23961,2
26208,2
17226,2
3090,2
6453,2
34222,2
2780,2
19064,2
12324,2
18044,2
32751,2
15641,2
14597,2
16812,6
36276,2
259,2
10965,2
26740,2
8404,2
20602,2
27299,2
16068,2
13840,2
15876,2
36499,2
27062,2
24399,2
37921,2
21595,2
14497,2
11221,2
26959,2
2077,2
21403,2
4614,2
2546,2
12564,2
39279,2
36655,2
3548,2
2268,2
36888,2
23815,2
9683,2
32207,2
26326,2
20723,2
688,2
40539,2
5720,2
30714,2
31600,2
24026,2
32798,2
36817,2
14499,2
34249,2
15293,2
17990,2
20566,2
37110,2
2954,2
32534,2
39104,2
15890,2
27590,2
4971,2
1305,2
17477,2
35316,2
26087,2
29248,2
15324,2
34910,2
579,2
36439,2
38367,2
3274,2
14079,2
818,2
3827,2
26828,2
12231,2
38340,2
32465,2
40676,2
19578,2
39109,2
8331,2
8017,2
18366,2
32704,2
19505,2
7150,2
6736,2
397,2
9335,2
20244,2
4120,2
17399,2
35642,2
15366,2
34397,2
30815,2
12624,2
3846,2
31707,2
38275,2
10999,2
18580,2
11980,2
11670,2
26356,2
10168,2
20594,2
23941,2
1874,2
22512,2
12969,2
23028,2
14382,2
13018,2
14982,2
3234,2
16920,2
23133,2
7867,2
19907,2
36121,2
7133,2
6095,2
26721,2
18694,2
26324,2
18029,2
15978,2
37777,2
30731,2
1814,2
26022,2
36389,2
29255,2
3557,2
1548,2
35236,2
28090,2
38938,2
23489,2
35704,2
3660,2
2779,2
35726,2
8236,2
1072,2
37757,2
10748,2
31989,2
13269,2
32982,2
31232,2
15562,2
9235,2
36020,2
34555,2
35848,2
9409,2
33243,2
6979,2
21570,2
12783,2
35392,2
19259,2
28212,2
39600,2
26909,2
6414,2
4792,2
25878,2
37735,2
26741,2
21878,2
36652,2
33239,2
23361,2
9634,6
24955,2
16504,2
4147,2
38776,2
27641,2
36125,2
30366,2
5516,2
37208,2
9207,2
25633,2
18949,2
1314,2
35111,2
10911,2
26877,2
24731,2
14285,2
11943,2
23966,2
7458,2
1733,2
32308,2
31832,2
23799,2
27269,2
38513,2
7577,2
6570,2
37414,2
35723,2
34909,2
648,2
15428,2
25259,2
33763,2
10675,2
36030,2
11887,2
34428,2
21392,2
28256,2
32345,2
5198,2
7024,2
25914,2
1998,2
39691,2
27251,2
11472,2
2223,2
18683,2
19591,2
18446,2
31324,2
8791,2
4658,2
20450,2
1912,2
38740,2
24492,2
20666,2
38781,2
28079,2
19239,2
13853,2
17577,2
24630,2
38189,2
11460,2
1034,2
38487,2
7778,2
28690,2
25231,2
26253,2
79,2
8730,2
26016,2
26671,2
4378,2
2372,2
21767,2
28706,2
34326,2
20753,2
13310,2
6302,2
32625,2
12652,2
242,2
19596,2
23000,2
7518,2
5415,2
37160,2
27684,2
29577,2
9130,2
6305,2
35274,2
2108,2
4413,2
16906,2
28415,2
34983,2
30682,2
11288,2
3747,2
13101,2
16300,2
38172,2
20071,2
2835,2
4726,2
10327,2
24892,2
14508,2
3429,2
5520,2
17434,2
1709,2
9680,2
33482,2
7829,2
2028,2
33246,2
1268,2
11252,2
2749,2
19968,2
4341,2
16427,2
7904,2
16577,2
9891,2
22820,2
20895,2
38051,2
8541,2
36376,2
11521,2
30067,2
299,2
29881,2
30523,2
19048,2
40388,2
21481,2
24468,2
300,2
16486,2
11852,2
19410,2
26565,2
10719,2
10204,2
28793,2
30867,2
3140,2
36477,2
26148,2
38303,2
26832,2
38435,2
20595,2
27492,2
33260,2
18865,2
37295,2
40103,2
35433,2
36867,2
34250,2
24753,2
19602,2
14213,2
18721,2
2364,2
28749,2
8326,2
36872,2
32972,2
37578,2
38879,2
28307,2
18505,2
5692,2
7480,2
31094,2
19353,2
17080,2
9711,2
34439,2
15620,2
36460,2
36300,2
3003,2
22542,2
17905,2
28652,2
27674,2
10243,2
10508,2
14197,2
26116,2
367,2
10062,2
12886,2
16968,2
8284,2
1066,2
17757,2
10512,2
29630,2
25034,2
5772,2
37481,2
26085,2
40092,2
12784,2
7159,2
24336,2
2082,2
778,2
29625,2
37314,2
11931,2
21209,2
32963,2
2473,2
39800,2
37950,2
33144,2
13947,2
27725,2
26351,2
39335,2
4619,2
12615,2
29421,2
29967,2
7444,2
24076,2
21062,2
8672,2
1534,2
33555,2
6079,2
14686,2
9618,2
8148,2
2418,2
30746,2
39215,2
37541,2
17604,2
34387,2
13897,2
4683,2
28342,2
16640,2
21579,2
33722,2
19556,2
21689,2
26134,2
3756,2
39662,2
21517,2
10340,2
12605,2
3537,2
20035,2
12110,2
2064,2
23594,2
15107,2
39746,2
19999,2
26567,2
1172,2
1661,2
19781,2
9393,2
40614,2
13562,2
28246,2
18715,2
23235,2
34678,2
36226,2
20868,2
15522,2
18000,2
10764,2
6190,2
8244,2
4293,2
856,2
19377,2
34792,2
15229,2
26819,2
31264,2
26866,2
34209,2
27930,2
2044,2
13838,2
21102,2
3275,2
10306,2
16885,2
14971,2
24810,2
33605,2
5386,2
3713,2
30415,2
28188,2
4821,2
20280,2
28512,2
6277,2
18237,2
21988,2
22435,2
18346,2
12450,2
39528,2
20457,2
4800,2
17538,2
17473,2
20456,2
13050,2
21037,2
10207,2
20316,2
8735,2
34847,2
7069,2
22440,2
14890,2
21283,2
37529,2
534,2
925,2
30668,2
7704,2
34283,2
6380,2
10490,2
13550,2
24419,2
18520,2
1484,2
6317,2
5107,2
3014,2
31944,2
2069,5
4697,5
10635,5
27552,5
21427,3
37643,5
37145,3
14012,5
36629,3
8121,5
517,5
39417,5
39666,5
4392,5
17468,3
37311,5
25450,3
31473,3
5531,5
8716,5
7083,5
2137,3
5069,3
22634,3
8633,5
21269,5
34869,5
15061,5
27777,3
6922,3
6713,3
25793,5
37035,5
36512,3
38279,5
12188,3
1156,3
18603,5
3561,5
29167,3
26924,3
28569,3
20399,3
14857,3
28711,3
26416,3
3252,3
36184,3
30961,3
35841,5
2683,5
3316,5
1067,3
11733,3
15146,5
36249,3
33700,5
11355,5
118,5
15897,5
20407,5
1932,5
35770,5
13066,5
25264,3
22158,3
24081,3
3737,3
4131,5
14880,5
9790,5
39242,3
11968,3
4873,5
2588,5
21762,3
8567,5
26594,3
23638,3
32626,5
7514,5
28610,3
30699,3
27443,3
3799,3
38432,3
2841,3
40053,3
22331,3
13394,3
2303,5
12570,3
5080,5
23336,5
22203,3
10041,3
7158,3
26503,5
15040,3
11548,3
1120,3
31831,5
38878,5
21550,3
26140,5
37273,5
38271,3
20431,3
18162,3
16699,3
37429,5
8740,3
38859,5
7745,5
24030,3
7368,3
5678,3
27761,5
35416,3
22916,3
17766,3
21172,3
25735,5
2006,3
9529,3
14910,3
25639,3
40121,3
16318,3
32309,5
10903,3
12388,5
35331,5
3753,3
31963,5
15037,5
7561,5
37476,5
33647,3
5789,5
7612,5
14115,5
15444,3
34743,3
17112,5
15130,3
28405,3
39096,3
23908,3
12804,3
19141,3
9667,5
40609,5
26878,5
16813,3
35755,5
20832,5
25099,3
28351,5
17839,3
34309,5
32853,3
16942,3
8693,3
11360,3
38662,3
8174,3
11372,3
24189,5
16954,5
37042,3
14328,3
18843,3
12455,3
5226,3
25993,3
26833,3
9945,3
23084,5
40650,3
23622,5
25,3
4039,3
25916,3
25679,3
6423,5
19571,3
28718,3
25778,5
2471,3
23852,3
38743,3
34944,5
2797,3
15624,5
35960,3
29784,3
40514,4
19857,4
33772,4
39681,4
23394,4
8143,4
14029,4
19906,4
20235,4
1657,4
19475,4
35632,4
24449,4
17344,4
24369,4
8552,4
39440,4
12580,4
15573,4
11990,4
10113,4
30320,4
15509,4
27303,4
8206,4
16067,4
32498,4
39108,4
5027,4
13138,4
13986,4
15575,4
21085,4
12429,4
1113,4
26614,4
38783,4
30889,4
19549,4
33915,4
21440,4
20981,4
26806,4
33618,4
39080,4
12923,4
22557,4
21552,4
30634,4
17085,4
1241,4
36800,4
31183,4
19040,4
35722,4
25541,4
15787,4
5857,4
12525,4
22234,4
19522,4
8146,4
6426,4
32659,4
17735,4
30275,4
9129,4
19961,4
15045,4
15883,4
6617,4
31915,4
29061,4
40030,4
28888,4
30462,4
17470,4
19705,4
8201,4
5993,4
20989,4
14186,4
5805,4
25796,4
28515,4
18498,4
12335,4
6748,4
26257,4
706,4
16509,4
39698,4
37029,4
11061,4
37605,4
21400,4
17142,4
29947,4
28454,4
128,4
20654,4
27612,4
35972,4
14257,4
11023,4
24036,4
24413,4
26203,4
4967,4
18747,4
11248,4
40085,4
39340,4
19953,4
21230,4
35570,4
12533,4
35484,4
29933,4
874,4
11311,4
35077,4
21607,4
6300,4
36910,4
30341,4
11485,4
2574,4
8884,4
26071,4
18640,4
27605,4
28170,4
26052,4
12154,4
10901,4
22819,4
31682,4
23663,4
28969,4
1985,4
2886,4
18169,4
12910,4
8694,4
34103,4
37206,4
31434,4
36467,4
16100,4
26785,4
10297,4
32763,4
25546,4
22987,4
28497,4
22927,4
17082,4
20517,4
9085,4
9012,1
23495,4
28850,4
8563,4
24712,4
640,4
4260,4
7390,4
1437,4
3147,4
14074,4
35486,4
9064,4
6319,4
26706,4
16196,4
16538,4
33453,4
15758,4
16607,4
16824,4
37537,4
4627,4
34040,4
22765,4
39992,4
1643,4
23454,4
37868,4
40378,4
22824,4
21847,4
21575,4
2839,4
18742,4
24772,4
6234,4
16360,4
13906,4
28860,4
13168,4
1032,4
15677,4
13024,4
26354,4
11694,4
19138,4
974,4
32286,4
26120,4
40355,4
31293,4
3456,4
16390,4
29198,4
40150,4
5722,4
34635,4
12967,4
9924,4
40715,4
13560,4
22589,4
38948,4
567,4
25696,4
5372,4
29140,4
1361,4
38194,4
8106,4
20603,4
1990,4
28777,4
27915,4
32005,4
27169,4
13164,4
27894,4
10050,4
14179,4
18700,4
9215,4
37090,4
4869,4
20251,4
23602,4
30368,4
18993,4
8788,4
10783,4
3362,4
3314,4
17066,4
17929,4
43,4
21941,4
28348,4
8739,4
30164,4
217,4
792,4
12732,4
27824,4
12232,4
17427,4
14766,4
36138,4
12392,4
33422,4
7361,4
35507,4
23751,4
26592,4
20807,4
12452,4
36566,4
15824,4
36680,4
34704,4
28306,4
38525,4
28995,4
21874,4
39574,4
14520,4
25651,4
5466,4
33407,4
3112,4
32702,4
17379,4
29530,4
1844,4
16616,4
17129,4
18908,4
21043,4
4837,4
7134,4
36278,4
5937,4
22390,4
23748,4
27763,4
33324,4
9848,4
21255,4
5039,4
37538,4
5812,4
25293,4
39949,4
15961,4
32862,4
18536,4
17249,4
37344,4
17359,4
23330,4
36952,4
13559,4
4752,4
26610,4
19396,4
16775,4
29142,4
26109,4
14301,4
26817,4
15900,4
1164,4
34953,4
4676,4
11920,4
12432,4
28160,4
6257,4
18213,4
25685,4
23309,4
5552,4
12283,4
40165,4
20683,4
15212,4
27301,4
35276,4
3192,4
19544,4
4197,4
15202,4
28813,4
25424,4
38024,4
32955,4
18257,4
14581,4
14217,4
40282,4
33381,4
13300,4
7310,4
29526,4
14613,4
4484,4
38444,4
22149,4
12720,4
23929,4
38919,4
36201,4
38089,4
8481,4
38518,4
16085,4
19316,4
13434,4
38427,4
19757,4
9721,4
23541,4
11740,4
7145,4
2363,4
8985,4
20651,4
29628,4
23019,4
37875,4
30438,4
4901,4
5654,4
13298,4
33092,4
7685,4
6839,4
15144,4
20908,4
4362,4
19183,4
36671,4
19421,4
20359,4
29179,4
31429,4
12430,4
6508,4
7136,4
29762,4
411,4
4035,4
11463,4
33730,4
26106,4
326,4
14881,4
15247,4
5436,4
34213,4
9584,4
22902,4
22190,4
22861,4
37909,4
14640,4
27139,4
23210,4
15359,4
8709,4
33771,4
25460,4
18957,4
2987,4
4862,4
4765,4
4502,4
16655,4
40563,4
5351,4
31838,4
21561,4
23913,4
9434,4
33464,4
20106,4
16802,4
39944,4
14682,4
31791,4
15350,4
13911,4
13649,4
3847,4
22514,4
11987,4
8226,4
1952,4
2761,4
22936,4
32598,4
38120,4
40171,4
36988,4
18068,4
36392,4
23924,4
34013,4
6269,4
22864,4
19268,4
37501,4
5243,4
33812,4
15653,4
13610,4
37929,4
20006,4
19000,4
18234,4
10833,4
13604,4
14132,4
37374,4
5719,4
28620,4
4472,4
30292,4
4534,4
5066,4
37673,4
85,4
18256,4
12581,4
13924,4
9164,4
5983,4
17894,4
14876,4
35859,4
21214,4
29961,4
20497,4
1003,4
9710,4
27161,4
23023,4
32179,4
12840,4
19575,4
33994,4
10887,4
8801,4
780,4
27811,4
28809,4
21544,4
14385,4
26777,4
27151,4
31904,4
784,4
17601,4
16528,4
23551,4
6982,4
34855,4
3983,4
4190,4
38869,4
15733,4
38146,4
30652,4
5131,4
23108,4
19446,4
19234,4
4788,4
40726,4
14819,4
33674,4
29414,4
31482,4
20143,4
3043,4
40325,4
3923,4
3017,4
32336,4
13518,4
